Date,Open,6-month-ma
2017-07-23,229.123001,206.55033116666667
2017-07-24,226.285004,218.07233183333335
2017-07-25,224.373001,223.2820003333333
2017-07-26,207.085999,221.5206681666667
2017-07-27,204.856003,221.7980018333333
2017-07-28,204.324997,218.26383483333333
2017-07-29,193.341003,216.0080008333333
2017-07-30,206.735992,210.0443345
2017-07-31,197.404999,206.78616583333329
2017-08-01,204.688004,202.29149883333332
2017-08-02,227.005997,201.89183300000002
2017-08-03,220.179993,205.58349866666666
2017-08-04,225.307999,208.225998
2017-08-05,222.852005,213.5538306666667
2017-08-06,256.419006,216.23983283333334
2017-08-07,261.237,226.07550066666667
2017-08-08,269.100006,235.50033333333332
2017-08-09,297.631989,242.51600150000002
2017-08-10,296.960999,255.42466750000003
2017-08-11,294.494995,267.36683416666665
2017-08-12,308.709991,279.30733250000003
2017-08-13,310.365997,288.02249666666665
2017-08-14,298.031006,296.21066283333334
2017-08-15,299.951996,301.0324961666667
2017-08-16,289.819,301.41916399999997
2017-08-17,302.804993,300.22883083333335
2017-08-18,301.696991,301.6138305
2017-08-19,296.181,300.44499716666667
2017-08-20,296.644012,298.08083100000005
2017-08-21,300.476013,297.84966533333335
2017-08-22,321.054993,297.9370015
2017-08-23,315.265991,303.1430003333333
2017-08-24,317.447998,305.2198333333333
2017-08-25,326.109009,307.8450011666667
2017-08-26,331.98999,312.8330026666667
2017-08-27,334.356995,318.723999
2017-08-28,350.042999,324.37082933333335
2017-08-29,347.964996,329.20216366666665
2017-08-30,369.472992,334.6519978333333
2017-08-31,378.44101,343.3228301666666
2017-09-01,383.46701,352.0448303333333
2017-09-02,387.824005,360.62433366666664
2017-09-03,350.229004,369.535502
2017-09-04,347.132996,369.5665028333333
2017-09-05,297.566986,369.4278361666666
2017-09-06,313.802002,357.44350183333336
2017-09-07,333.519012,346.67033383333336
2017-09-08,329.635986,338.3456675
2017-09-09,296.169006,328.64766433333335
2017-09-10,294.063995,319.6376646666667
2017-09-11,289.744995,310.79283116666664
2017-09-12,294.630005,309.489166
2017-09-13,291.122009,306.2938331666667
2017-09-14,276.587006,299.227666
2017-09-15,215.220993,290.3861693333333
2017-09-16,250.865997,276.8948338333333
2017-09-17,245.848999,269.69516749999997
2017-09-18,252.227005,262.37916816666666
2017-09-19,293.656006,255.31200149999998
2017-09-20,282.015015,255.73433433333332
2017-09-21,283.263,256.6390025
2017-09-22,258.114014,267.979337
2017-09-23,264.598999,269.1873398333333
2017-09-24,286.213989,272.3123398333333
2017-09-25,282.217987,277.97683716666666
2017-09-26,292.346008,276.07050066666665
2017-09-27,287.019989,277.7923328333333
2017-09-28,306.471008,278.4184976666666
2017-09-29,299.119995,286.4779966666667
2017-09-30,291.47699,292.23149600000005
2017-10-01,301.546997,293.1086628333333
2017-10-02,302.481995,296.33016449999997
2017-10-03,297.483002,298.01949566666667
2017-10-04,292.753998,299.76333116666666
2017-10-05,292.77301,297.47716283333335
2017-10-06,295.154999,296.419332
2017-10-07,308.891998,297.0323335
2017-10-08,311.05899,298.25650033333335
2017-10-09,308.666992,299.6859995
2017-10-10,297.601013,301.5499978333333
2017-10-11,301.181,302.35783366666664
2017-10-12,303.497986,303.7591653333333
2017-10-13,304.07901,305.1496631666667
2017-10-14,338.85199,304.34749850000003
2017-10-15,339.528992,308.9796651666667
2017-10-16,336.710999,314.12333183333334
2017-10-17,333.484009,320.6416628333333
2017-10-18,316.944,326.0254976666667
2017-10-19,314.537994,328.2665
2017-10-20,308.04599,330.00966400000004
2017-10-21,303.571991,324.8753306666667
2017-10-22,300.549011,318.8824971666667
2017-10-23,295.096008,312.8554991666667
2017-10-24,287.119995,306.45749900000004
2017-10-25,298.437012,301.4868315
2017-10-26,298.022003,298.8033345
2017-10-27,296.507996,297.13267
2017-10-28,297.915009,295.9553375
2017-10-29,296.381012,295.5163371666667
2017-10-30,304.782013,295.7305045
2017-10-31,307.377991,298.67417416666666
2017-11-01,305.761993,300.1643373333333
2017-11-02,290.725006,301.4543356666666
2017-11-03,288.497009,300.49050400000004
2017-11-04,305.480988,298.92083733333334
2017-11-05,300.036987,300.4375
2017-11-06,296.427002,299.6466623333333
2017-11-07,298.567993,297.8214975
2017-11-08,294.270996,296.6224975
2017-11-09,308.644989,297.21349583333335
2017-11-10,320.67099,300.57149250000003
2017-11-11,298.585999,303.1031595
2017-11-12,314.690002,302.8613281666667
2017-11-13,307.024994,305.9051615
2017-11-14,316.763,307.3146616666667
2017-11-15,337.963989,311.063329
2017-11-16,333.442993,315.94982899999997
2017-11-17,330.166992,318.07849616666664
2017-11-18,331.980011,323.341995
2017-11-19,347.401001,326.22366316666665
2017-11-20,354.093994,332.95299766666665
2017-11-21,367.442993,339.17483
2017-11-22,360.312012,344.08799733333336
2017-11-23,381.438995,348.5661671666667
2017-11-24,412.501007,357.11150100000003
2017-11-25,475.675995,370.53166699999997
2017-11-26,465.973999,391.9108326666667
2017-11-27,471.531006,410.5575001666666
2017-11-28,480.518005,427.9055023333333
2017-11-29,473.281006,447.93983449999996
2017-11-30,431.214996,463.2468363333333
2017-12-01,445.209015,466.36583450000006
2017-12-02,466.851013,461.2880045
2017-12-03,463.704987,461.43417350000004
2017-12-04,466.053986,460.129837
2017-12-05,470.294006,457.7191671666667
2017-12-06,462.604004,457.22133383333335
2017-12-07,426.368988,462.4528351666666
2017-12-08,434.989014,459.3128306666667
2017-12-09,457.343994,454.00249749999995
2017-12-10,472.789001,452.942332
2017-12-11,440.358002,454.0648345
2017-12-12,522.286011,449.07550050000003
2017-12-13,644.906006,459.02250166666664
2017-12-14,700.593994,495.445338
2017-12-15,696.375977,539.7128346666667
2017-12-16,686.192017,579.5514985
2017-12-17,696.237,615.1186678333333
2017-12-18,721.731995,657.7651675
2017-12-19,793.901001,691.0061648333334
2017-12-20,827.515991,715.838664
2017-12-21,820.236023,736.9923301666668
2017-12-22,822.643005,757.6356711666667
2017-12-23,681.315979,780.3775025
2017-12-24,721.768982,777.8906656666667
2017-12-25,698.869995,777.8968301666667
2017-12-26,763.369995,762.0583291666667
2017-12-27,774.969971,751.3673298333333
2017-12-28,762.208008,743.8229878333333
2017-12-29,740.388977,733.7504883333335
2017-12-30,753.815002,743.595988
2017-12-31,712.211975,748.9369913333334
2018-01-01,755.757019,751.1606546666667
2018-01-02,772.346008,749.8918253333333
2018-01-03,886.0,749.4544981666668
2018-01-04,961.713013,770.0864968333334
2018-01-05,975.75,806.9738361666667
2018-01-06,995.153992,843.9630025
2018-01-07,1043.01001,891.1200053333332
2018-01-08,1158.26001,938.9955038333334
2018-01-09,1146.0,1003.3145041666667
2018-01-10,1300.339966,1046.6478375
2018-01-11,1268.089966,1103.085663
2018-01-12,1158.290039,1151.8089906666667
2018-01-13,1270.469971,1178.9983318333334
2018-01-14,1397.47998,1216.9083253333336
2018-01-15,1365.209961,1256.7783203333336
2018-01-16,1292.630005,1293.3133138333335
2018-01-17,1061.339966,1292.0283203333333
2018-01-18,1016.440002,1257.5699869999999
2018-01-19,1028.819946,1233.9283141666667
2018-01-20,1044.949951,1193.6533100000001
2018-01-21,1155.680054,1134.8983051666667
2018-01-22,1055.349976,1099.976654
2018-01-23,1004.169983,1060.4299825
2018-01-24,987.47699,1050.9016519999998
2018-01-25,1063.219971,1046.0744833333333
2018-01-26,1052.699951,1051.8078208333334
2018-01-27,1055.75,1053.0994875
2018-01-28,1111.780029,1036.4444784999998
2018-01-29,1246.699951,1045.8494873333334
2018-01-30,1184.130005,1086.2711486666667
2018-01-31,1071.089966,1119.0466511666666
2018-02-01,1119.369995,1120.358317
2018-02-02,1035.77002,1131.4699910000002
2018-02-03,919.210999,1128.1399943333333
2018-02-04,964.666992,1096.045156
2018-02-05,834.958008,1049.0396628333335
2018-02-06,707.737,990.8443299999999
2018-02-07,790.427979,930.2855023333333
2018-02-08,755.843018,875.461833
2018-02-09,818.47998,828.8073326666666
2018-02-10,882.46698,812.0188294999999
2018-02-11,859.288025,798.3188274999999
2018-02-12,817.507996,802.3738303333333
2018-02-13,869.29303,820.6689963333333
2018-02-14,844.278992,833.8131715
2018-02-15,923.728027,848.5525005000001
2018-02-16,934.786011,866.0938416666668
2018-02-17,944.747986,874.8136801666668
2018-02-18,973.348999,889.057007
2018-02-19,921.66803,915.0305075
2018-02-20,943.567017,923.7596741666667
2018-02-21,894.13501,940.3076783333332
2018-02-22,849.262024,935.3755088333332
2018-02-23,811.585022,921.1215109999999
2018-02-24,861.593018,898.9276836666668
2018-02-25,839.458984,880.3016868333334
2018-02-26,845.278015,866.6001791666666
2018-02-27,870.36499,850.2186788333333
2018-02-28,877.934021,846.2570088333333
2018-03-01,856.012024,851.035675
2018-03-02,871.763977,858.4401753333333
2018-03-03,856.710999,860.1353351666667
2018-03-04,856.185974,863.010671
2018-03-05,866.846008,864.8286641666667
2018-03-06,853.817017,864.2421671666667
2018-03-07,816.270996,860.2226665
2018-03-08,752.570007,853.5991618333333
2018-03-09,702.197021,833.7335001666667
2018-03-10,730.159973,807.9811705000001
2018-03-11,685.312012,786.976837
2018-03-12,724.406006,756.721171
2018-03-13,698.153015,735.1526691666667
2018-03-14,691.218994,715.4663390000001
2018-03-15,614.838989,705.2411701666666
2018-03-16,611.778015,690.6814981666666
2018-03-17,601.677979,670.9511718333333
2018-03-18,551.640015,657.0121663333333
2018-03-19,546.625977,628.2178345
2018-03-20,556.721985,602.9633281666667
2018-03-21,559.099976,580.5471600000001
2018-03-22,562.103027,571.2573245
2018-03-23,539.864014,562.9781598333333
2018-03-24,542.572021,552.6758323333333
2018-03-25,522.703003,551.1645
2018-03-26,524.286987,547.1773376666666
2018-03-27,489.589996,541.7715046666666
2018-03-28,450.290985,530.186508
2018-03-29,448.075012,511.5511676666667
2018-03-30,385.904999,496.2530006666666
2018-03-31,395.003998,470.1418303333333
2018-04-01,397.253998,448.8586628333333
2018-04-02,379.699005,427.68649800000003
2018-04-03,387.312012,409.3713328333333
2018-04-04,416.484985,398.8748373333333
2018-04-05,379.946991,393.6098328333333
2018-04-06,382.730988,392.6168315
2018-04-07,370.380005,390.5713298333333
2018-04-08,385.743011,386.092331
2018-04-09,400.856995,387.09966533333335
2018-04-10,399.411011,389.3571625
2018-04-11,415.023987,386.5115001666666
2018-04-12,430.161011,392.35766616666666
2018-04-13,493.160004,400.26267
2018-04-14,492.579987,420.72600316666666
2018-04-15,502.880005,438.5321658333333
2018-04-16,532.073975,455.5360008333333
2018-04-17,511.144989,477.6464948333334
2018-04-18,503.30899,493.66666183333336
2018-04-19,524.038025,505.8579916666667
2018-04-20,567.989014,511.0043285
2018-04-21,616.004028,523.5724996666667
2018-04-22,606.119019,542.4265035
2018-04-23,621.198975,554.7673441666666
2018-04-24,643.39801,573.1096751666666
2018-04-25,707.062012,596.4578451666666
2018-04-26,618.078979,626.9618429999999
2018-04-27,662.109009,635.3101704999999
2018-04-28,644.645996,642.994334
2018-04-29,683.911987,649.4154968333333
2018-04-30,689.760986,659.8676654999999
2018-05-01,670.463013,667.5948281666666
2018-05-02,674.075012,661.494995
2018-05-03,686.591003,670.8276671666667
2018-05-04,776.775024,674.9079995000001
2018-05-05,784.583008,696.9295041666666
2018-05-06,816.088013,713.7080076666667
2018-05-07,793.338989,734.7625121666666
2018-05-08,755.008972,755.2418415000001
2018-05-09,752.901978,768.7308348333332
2018-05-10,752.578979,779.782664
2018-05-11,727.013,775.7499898333332
2018-05-12,679.877014,766.1549885000001
2018-05-13,687.174988,743.4531553333333
2018-05-14,732.732971,725.7591551666668
2018-05-15,731.143005,722.0464883333334
2018-05-16,708.086975,718.4199928333334
2018-05-17,708.718018,711.0046588333333
2018-05-18,672.10199,707.9554951666668
2018-05-19,695.072021,706.6596578333333
2018-05-20,697.922974,707.97583
2018-05-21,717.192993,702.1741638333333
2018-05-22,700.177979,699.8491618333333
2018-05-23,646.669983,698.5309958333332
2018-05-24,584.536011,688.1896566666668
2018-05-25,602.140015,673.5953268333334
2018-05-26,587.426025,658.1066591666666
2018-05-27,588.52002,639.690501
2018-05-28,573.044983,618.2450055
2018-05-29,516.14801,597.0561728333333
2018-05-30,566.830017,575.3025106666668
2018-05-31,558.497009,572.3515116666666
2018-06-01,578.671997,565.0776773333333
2018-06-02,580.429016,563.6186726666667
2018-06-03,591.258972,562.270172
2018-06-04,619.437012,565.3058368333334
2018-06-05,593.406006,582.5206704999999
2018-06-06,610.262024,586.950002
2018-06-07,607.687012,595.5775045
2018-06-08,605.442993,600.4133403333334
2018-06-09,600.905029,604.5823365
2018-06-10,594.344971,606.1900126666666
2018-06-11,524.856995,602.0080058333333
2018-06-12,532.710022,590.5831706666667
2018-06-13,498.018005,577.6578370000001
2018-06-14,478.381012,559.3796691666666
2018-06-15,520.47998,538.2026723333333
2018-06-16,490.414001,524.7984974999999
2018-06-17,499.459991,507.4766691666667
2018-06-18,499.382996,503.24383516666666
2018-06-19,519.02301,497.6893308333333
2018-06-20,538.505981,501.190165
2018-06-21,536.447021,511.2109931666667
2018-06-22,527.19397,513.8721666666667
2018-06-23,466.273987,520.0021614999999
2018-06-24,474.768005,514.4711608333333
2018-06-25,455.936005,510.3686623333333
2018-06-26,460.733002,499.8541615
2018-06-27,432.243988,486.89199833333333
2018-06-28,442.290009,469.52482616666674
2018-06-29,422.587006,455.374166
2018-06-30,436.209015,448.0930025
2018-07-01,455.242004,441.6665041666667
2018-07-02,453.824005,441.5508373333334
2018-07-03,475.385986,440.3993378333334
2018-07-04,464.151001,447.5896708333333
2018-07-05,467.286987,451.23316950000003
2018-07-06,474.356995,458.6831663333333
2018-07-07,474.057007,465.04116300000004
2018-07-08,492.067993,468.1769968333333
2018-07-09,488.877991,474.55099483333333
2018-07-10,476.161987,476.79966233333334
2018-07-11,434.515015,478.8014933333333
2018-07-12,446.502014,473.339498
2018-07-13,430.740997,468.69700116666667
2018-07-14,434.510986,461.47766616666667
2018-07-15,435.882996,451.8848316666667
2018-07-16,450.424988,443.0523325
2018-07-17,480.076996,438.7628326666667
2018-07-18,500.838013,446.35649616666666
2018-07-19,480.627991,455.412496
2018-07-20,469.307007,463.726995
2018-07-21,450.678986,469.52633183333336
2018-07-22,462.437988,471.9923301666667
2018-07-23,459.438995,473.99449683333336
2018-07-24,451.135986,470.55483000000004
2018-07-25,479.906006,462.27115883333335
2018-07-26,472.330994,462.15082800000005
2018-07-27,464.009003,462.6548258333333
2018-07-28,469.678009,464.87649533333337
2018-07-29,466.915009,466.08316549999995
2018-07-30,466.826996,467.3291678333333
2018-07-31,457.244995,469.9443361666667
2018-08-01,433.868988,466.16750099999996
2018-08-02,420.806,459.7571666666667
2018-08-03,412.566986,452.5566661666667
2018-08-04,418.237,443.03816233333333
2018-08-05,407.346008,434.9251608333334
2018-08-06,410.566986,425.01166283333333
2018-08-07,406.800995,417.23199466666665
2018-08-08,379.891998,412.72066249999995
2018-08-09,356.971008,405.90166216666665
2018-08-10,365.776001,396.63566583333335
2018-08-11,334.264008,387.8921659999999
2018-08-12,320.822998,375.7118326666666
2018-08-13,320.209991,360.75450133333334
2018-08-14,286.36499,346.32266733333336
2018-08-15,280.386993,330.73483266666665
2018-08-16,282.740997,317.97083016666664
2018-08-17,287.683014,304.13166283333334
2018-08-18,316.790985,296.3681638333333
2018-08-19,295.670013,295.6961616666667
2018-08-20,301.381012,291.6061653333333
2018-08-21,273.330994,294.10883566666666
2018-08-22,281.967987,292.9328358333333
2018-08-23,271.747986,292.8040008333333
2018-08-24,278.110992,290.1481628333333
2018-08-25,283.281006,283.7014973333333
2018-08-26,279.524994,281.63666283333333
2018-08-27,275.350006,277.99399316666666
2018-08-28,286.648987,278.3304951666667
2018-08-29,296.162994,279.1106618333333
2018-08-30,289.752991,283.1798298333333
2018-08-31,284.119995,285.120163
2018-09-01,283.496002,285.2599945
2018-09-02,295.453003,285.92182916666667
2018-09-03,295.181,289.2723286666667
2018-09-04,289.296997,290.6943308333333
2018-09-05,286.045013,289.54999799999996
2018-09-06,231.647995,288.9320016666667
2018-09-07,229.535004,280.18666833333333
2018-09-08,217.912003,271.1931686666666
2018-09-09,198.384995,258.2696686666667
2018-09-10,197.850998,242.13700116666666
2018-09-11,198.177002,226.89600133333332
2018-09-12,185.423004,212.25133283333332
2018-09-13,183.679001,204.54716766666664
2018-09-14,212.669006,196.9045005
2018-09-15,209.813995,196.03066766666666
2018-09-16,222.802994,197.93550100000002
2018-09-17,221.582001,202.094167
2018-09-18,197.095001,205.99500016666664
2018-09-19,209.472,207.940333
2018-09-20,210.287994,212.23916616666668
2018-09-21,225.251007,211.84233083333334
2018-09-22,247.337006,214.41516616666664
2018-09-23,240.992004,218.50416816666666
2018-09-24,244.843994,221.7391686666667
2018-09-25,228.326996,229.69733416666668
2018-09-26,218.647003,232.83983350000003
2018-09-27,215.440002,234.23300166666664
2018-09-28,229.041,232.59783416666667
2018-09-29,221.705002,229.54849983333335
2018-09-30,231.328995,226.3339995
2018-10-01,233.220001,224.08149966666664
2018-10-02,231.100006,224.89700050000002
2018-10-03,226.406998,226.972501
2018-10-04,220.445999,228.80033366666666
2018-10-05,222.266998,227.3678335
2018-10-06,227.552002,227.46149949999997
2018-10-07,225.434998,226.8320006666667
2018-10-08,226.509003,225.53450016666667
2018-10-09,229.710007,224.769333
2018-10-10,227.615005,225.31983449999998
2018-10-11,225.610001,226.51466883333333
2018-10-12,188.707001,227.071836
2018-10-13,196.363998,220.5976691666667
2018-10-14,199.690994,215.7525025
2018-10-15,195.270004,211.28283433333334
2018-10-16,209.628006,205.54283383333333
2018-10-17,210.216995,202.54500066666665
2018-10-18,207.404007,199.97949966666667
2018-10-19,203.257004,203.09566733333335
2018-10-20,203.514999,204.24450166666668
2018-10-21,205.389999,204.88183583333333
2018-10-22,205.173996,206.56850166666666
2018-10-23,204.016006,205.8261666666667
2018-10-24,204.126999,204.7926685
2018-10-25,203.867996,204.2465005
2018-10-26,202.335999,204.3483325
2018-10-27,203.356003,204.15183249999998
2018-10-28,204.509995,203.81283316666668
2018-10-29,205.173996,203.70216633333334
2018-10-30,197.203003,203.89516466666666
2018-10-31,197.649002,202.74116533333333
2018-11-01,197.537003,201.7046663333333
2018-11-02,198.981995,200.9048336666667
2018-11-03,200.740005,200.17583233333332
2018-11-04,200.158005,199.54750066666668
2018-11-05,207.100006,198.7115021666667
2018-11-06,209.473999,200.36100266666665
2018-11-07,218.899002,202.3318355
2018-11-08,217.326996,205.89216866666666
2018-11-09,211.987,208.94966883333333
2018-11-10,209.975006,210.82416800000001
2018-11-11,212.479004,212.46033483333335
2018-11-12,211.513,213.3568345
2018-11-13,210.149002,213.69666799999996
2018-11-14,206.533997,212.23833466666667
2018-11-15,181.899002,210.4395015
2018-11-16,180.865005,205.42483516666667
2018-11-17,175.360001,200.57316833333334
2018-11-18,174.175003,194.38666783333335
2018-11-19,177.179001,188.16366833333333
2018-11-20,148.811005,182.66866816666666
2018-11-21,131.141998,173.0481695
2018-11-22,136.811005,164.58866883333334
2018-11-23,126.418999,157.24633550000001
2018-11-24,123.304001,149.08950183333334
2018-11-25,113.125999,140.61100150000001
2018-11-26,116.343002,129.93550116666665
2018-11-27,107.913002,124.52416733333332
2018-11-28,110.197998,120.652668
2018-11-29,122.72155,116.21716683333334
2018-11-30,117.728096,115.60092533333334
2018-12-01,113.397758,114.67160783333333
2018-12-02,118.26815,114.71690100000001
2018-12-03,116.378761,115.037759
2018-12-04,108.803162,116.44871883333332
2018-12-05,110.335518,116.21624616666666
2018-12-06,102.450592,114.1519075
2018-12-07,91.649834,111.60565683333334
2018-12-08,93.41008,107.98100283333332
2018-12-09,92.035431,103.83799116666665
2018-12-10,94.992172,99.7807695
2018-12-11,91.578934,97.47893783333332
2018-12-12,88.610703,94.3528405
2018-12-13,90.655228,92.04619233333334
2018-12-14,86.630356,91.88042466666667
2018-12-15,84.279694,90.75047066666667
2018-12-16,84.469406,89.45784783333333
2018-12-17,85.382111,87.7040535
2018-12-18,95.10804,86.67124966666667
2018-12-19,101.683846,87.75413916666666
2018-12-20,101.090439,89.59224216666667
2018-12-21,115.835403,92.002256
2018-12-22,109.45594,97.26154083333334
2018-12-23,117.273895,101.42596316666668
2018-12-24,130.641663,106.7412605
2018-12-25,140.997589,112.66353099999999
2018-12-26,129.888824,119.21582149999999
2018-12-27,131.923584,124.01555233333333
2018-12-28,116.898201,126.69691583333334
2018-12-29,138.468781,127.93729266666666
2018-12-30,137.627457,131.46977366666667
2018-12-31,140.031067,132.63407266666667
2019-01-01,133.418152,132.4729856666667
2019-01-02,141.519516,133.061207
2019-01-03,155.196045,134.660529
2019-01-04,148.912888,141.043503
2019-01-05,154.337418,142.7841875
2019-01-06,155.80423,145.569181
2019-01-07,157.809494,148.19804150000002
2019-01-08,151.967545,152.26326516666668
2019-01-09,150.554688,154.00460333333334
2019-01-10,150.843506,153.23104383333333
2019-01-11,127.813965,153.55281349999998
2019-01-12,127.528084,149.132238
2019-01-13,125.907227,144.419547
2019-01-14,116.979095,139.10250249999999
2019-01-15,129.172684,133.27109416666667
2019-01-16,121.809242,129.70742683333333
2019-01-17,123.57354,124.86838283333334
2019-01-18,123.654655,124.16164533333334
2019-01-19,121.614426,123.51607383333334
2019-01-20,124.632401,122.80060700000001
2019-01-21,119.636459,124.076158
2019-01-22,117.110756,122.48678716666666
2019-01-23,118.713814,121.70370616666666
2019-01-24,117.462784,120.89375183333333
2019-01-25,117.594955,119.86177333333335
2019-01-26,116.373528,119.1918615
2019-01-27,116.510315,117.81538266666666
2019-01-28,113.285233,117.29435866666667
2019-01-29,106.721954,116.65677149999999
2019-01-30,105.407204,114.65812816666669
2019-01-31,108.900772,112.64886483333333
2019-02-01,107.147682,111.19983433333333
2019-02-02,107.466415,109.66219333333333
2019-02-03,110.490318,108.15487666666667
2019-02-04,107.625824,107.6890575
2019-02-05,107.628166,107.83970249999999
2019-02-06,107.569305,108.20986283333332
2019-02-07,104.835777,107.98795166666667
2019-02-08,104.64505,107.60263416666665
2019-02-09,119.214111,107.13240666666667
2019-02-10,119.408966,108.58637216666666
2019-02-11,124.871536,110.55022916666667
2019-02-12,121.178574,113.42412416666667
2019-02-13,122.544289,115.69233566666666
2019-02-14,122.416985,118.64375433333333
2019-02-15,121.453697,121.6057435
2019-02-16,122.396454,121.97900783333334
2019-02-17,123.182083,122.4769225
2019-02-18,133.032547,122.19534700000001
2019-02-19,146.398819,124.17100916666668
2019-02-20,145.172729,128.14676416666666
2019-02-21,149.352325,131.93938816666667
2019-02-22,146.073257,136.5891595
2019-02-23,148.67662,140.53529333333333
2019-02-24,158.902405,144.78438283333335
2019-02-25,135.499725,149.09602583333333
2019-02-26,139.646088,147.27951016666665
2019-02-27,138.029572,146.3584033333333
2019-02-28,136.283081,144.47127783333335
2019-03-01,136.836243,142.83958183333334
2019-03-02,136.350082,140.86618566666667
2019-03-03,134.786118,137.10746516666669
2019-03-04,132.157883,136.98853066666666
2019-03-05,127.792953,135.7404965
2019-03-06,137.95874,134.03439333333333
2019-03-07,138.942383,134.3136698333333
2019-03-08,138.311356,134.66469316666667
2019-03-09,134.887558,134.99157216666666
2019-03-10,138.180496,135.00847883333333
2019-03-11,136.849533,136.01224766666667
2019-03-12,134.012848,137.52167766666665
2019-03-13,134.611771,136.864029
2019-03-14,133.203903,136.14226033333333
2019-03-15,133.567154,135.29101816666667
2019-03-16,137.911957,135.07095083333334
2019-03-17,142.238297,135.02619433333334
2019-03-18,140.104858,135.92432166666666
2019-03-19,139.254013,136.93965666666665
2019-03-20,140.484711,137.71336366666665
2019-03-21,140.478485,138.92683166666666
2019-03-22,136.562256,140.07872016666667
2019-03-23,137.039871,139.85377
2019-03-24,138.315353,138.98736566666668
2019-03-25,137.08136,138.68911483333332
2019-03-26,135.054321,138.327006
2019-03-27,135.454361,137.421941
2019-03-28,141.005844,136.58458699999997
2019-03-29,139.343201,137.325185
2019-03-30,142.359146,137.70907333333332
2019-03-31,142.139221,138.38303883333333
2019-04-01,141.465485,139.22601566666665
2019-04-02,141.839523,140.294543
2019-04-03,164.008636,141.3587366666667
2019-04-04,161.431763,145.19253533333332
2019-04-05,158.020004,148.87396233333334
2019-04-06,165.511246,151.48410533333333
2019-04-07,165.977249,155.37944283333334
2019-04-08,174.449677,159.46473683333332
2019-04-09,180.222122,164.89976249999998
2019-04-10,176.067841,167.60201016666667
2019-04-11,177.342758,170.0413565
2019-04-12,165.335205,173.2618155
2019-04-13,164.622849,173.23247533333333
2019-04-14,164.476089,173.006742
2019-04-15,167.897476,171.34447733333332
2019-04-16,161.52655,169.29036966666666
2019-04-17,167.553696,166.86682116666668
2019-04-18,166.913208,165.23531083333333
2019-04-19,173.787888,165.49831133333333
2019-04-20,173.718811,167.02581783333332
2019-04-21,173.715408,168.5662715
2019-04-22,170.017487,169.53592683333332
2019-04-23,172.007217,170.951083
2019-04-24,171.349533,171.6933365
2019-04-25,165.914734,172.432724
2019-04-26,154.579437,171.12053166666666
2019-04-27,156.270859,167.93063600000002
2019-04-28,158.499771,165.02321116666667
2019-04-29,157.291061,163.10359183333333
2019-04-30,155.172775,160.65089916666668
2019-05-01,162.186554,157.95477283333335
2019-05-02,160.853577,157.3334095
2019-05-03,162.075165,158.37909950000002
2019-05-04,167.887222,159.34648383333334
2019-05-05,164.015259,160.911059
2019-05-06,163.337982,162.03175866666666
2019-05-07,172.427277,163.3926265
2019-05-08,169.904205,165.09941366666666
2019-05-09,170.951874,166.60785166666668
2019-05-10,170.312973,168.08730316666666
2019-05-11,173.139313,168.491595
2019-05-12,194.163025,170.01227066666667
2019-05-13,187.417923,175.14977783333333
2019-05-14,196.738281,177.64821883333332
2019-05-15,217.010117,182.12056483333333
2019-05-16,246.941956,189.79693866666665
2019-05-17,263.848358,202.56843583333333
2019-05-18,243.911301,217.68661000000006
2019-05-19,234.449463,225.97798933333334
2019-05-20,261.267487,233.81657933333335
2019-05-21,251.647842,244.571447
2019-05-22,254.995316,250.34440116666667
2019-05-23,244.665115,251.68662783333335
2019-05-24,245.987091,248.48942066666666
2019-05-25,249.694046,248.83538566666667
2019-05-26,251.724792,251.37614950000003
2019-05-27,267.141876,249.78570033333335
2019-05-28,272.590485,252.36803933333331
2019-05-29,271.779053,255.30056749999997
2019-05-30,269.55188,259.81955716666664
2019-05-31,256.015259,263.74702199999996
2019-06-01,268.43335,264.8005575
2019-06-02,265.512726,267.58531716666664
2019-06-03,270.088562,267.31379216666664
2019-06-04,252.511642,266.89680500000003
2019-06-05,241.49704,263.6855698333333
2019-06-06,246.925247,259.0097631666667
2019-06-07,249.335281,257.4947611666667
2019-06-08,251.249313,254.31174966666666
2019-06-09,245.540482,251.93451416666664
2019-06-10,232.830139,247.84316750000002
2019-06-11,247.862122,244.562917
2019-06-12,245.925491,245.62376400000002
2019-06-13,260.913513,245.457138
2019-06-14,256.179657,247.38684333333336
2019-06-15,263.934143,248.20856733333335
2019-06-16,268.901154,251.27417749999998
2019-06-17,269.090576,257.28601333333336
2019-06-18,274.320251,260.824089
2019-06-19,265.056854,265.556549
2019-06-20,269.407867,266.2471058333333
2019-06-21,271.743103,268.45180750000003
2019-06-22,295.115082,269.75330083333336
2019-06-23,309.416687,274.12228883333336
2019-06-24,307.722137,280.8433073333333
2019-06-25,310.678619,286.4102883333333
2019-06-26,317.992584,294.01391583333333
2019-06-27,336.9599,302.1113686666667
2019-06-28,294.143036,312.98083483333335
2019-06-29,311.284424,312.8188271666667
2019-06-30,319.584045,313.13011666666665
2019-07-01,290.268494,315.10710133333333
2019-07-02,293.537262,311.70541383333335
2019-07-03,291.764618,307.62952683333333
2019-07-04,303.025085,300.09697983333336
2019-07-05,284.38092,301.5773213333333
2019-07-06,287.893829,297.093404
2019-07-07,287.603607,291.8117013333333
2019-07-08,305.734772,291.3675535
